local_bsz,num_nodes,num_replicas,step_time,sync_time
4,4,20,0.8963617410116378,0.4649904643585619
6,4,20,0.9221305488889349,0.46467302052676607
8,4,20,0.9479121833480997,0.4643684032768379
4,4,24,0.9212066393333005,0.4898353626802246
6,4,24,0.9469635723849035,0.4895060440227347
8,4,24,0.9727336547072195,0.48918987463595776
4,4,28,0.946061398375535,0.5146901217224591
6,4,28,0.9718067689657571,0.5143492406035883
8,4,28,0.9975655945717854,0.5140218145005236
4,4,32,0.970925299215999,0.5395540225629232
6,4,32,0.996659404037332,0.5392018756751632
8,4,32,1.0224072539465225,0.5388634738752608
4,5,5,0.8032963666024533,0.3719250899493774
6,5,5,0.8291127925828857,0.37165526422071693
8,5,5,0.8549406581444896,0.37139687807322785
4,5,9,0.8280961211695507,0.3967248445164748
6,5,9,0.8538993385405672,0.3964418101783984
8,5,9,0.8797143956479608,0.3961706155766991
4,5,13,0.8529093921813131,0.4215381155282372
6,5,13,0.878699784282725,0.4212422559205562
8,5,13,0.9045023931611615,0.4209586130898998
4,5,17,0.8777350216731498,0.44636374502007387
6,5,17,0.903512950784672,0.4460554224225032
8,5,17,0.9293034524998567,0.44575967242859493
4,5,21,0.9025719985580272,0.47120072190495127
6,5,21,0.9283378075420723,0.4708802791799035
8,5,21,0.9541165254432182,0.4705727453719565
4,5,25,0.9274194341751452,0.49604815752206927
6,5,25,0.9531734479597592,0.4957159195975904
8,5,25,0.9789406889879607,0.49539690891669896
4,5,29,0.9522765428298303,0.5209052661767544
6,5,29,0.9780190697494544,0.5205615413872856
8,5,29,1.0037751256254146,0.5202313455541528
4,5,33,0.9771426261290839,0.5457713494760079
6,5,33,1.0028739591388411,0.5454164307766723
8,5,33,1.0286191074425994,0.5450753273713377
4,5,37,1.0020170602431129,0.5706457835900369
6,5,37,1.0277374780205022,0.5702799496583334
8,5,37,1.0534719831744679,0.5699282031032061
4,6,6,0.80949496839934,0.3781236917462641
6,6,6,0.8353080550708815,0.37785052670871266
8,6,6,0.8611326836416352,0.37758890357037345
4,6,10,0.8342982197640498,0.40292694311097393
6,6,10,0.8600981957319076,0.4026406673697388
8,6,10,0.8859101077853798,0.40236632771411807
4,6,14,0.8591146827441177,0.42774340609104183
6,6,14,0.8849019259196018,0.427444397557433
8,6,14,0.9107014767479398,0.427157696676678
4,6,18,0.8839432387168361,0.4525719620637602
6,6,18,0.90971810637789,0.45226057801572117
8,6,18,0.9355056324879033,0.45196185241664155
